,사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차,작업일시
203,2022-10,경원선,1911,덕정,"154,556","145,996","37,113","37,254",2022-11-03 10:23:08
204,2022-10,경원선,1912,지행,"164,379","163,182","47,656","47,306",2022-11-03 10:23:08
205,2022-10,경원선,1913,동두천중앙,"61,184","58,446","37,375","37,130",2022-11-03 10:23:08
206,2022-10,경원선,1914,보산,"39,123","36,180","14,700","13,851",2022-11-03 10:23:08
207,2022-10,경원선,1915,동두천,"49,854","53,842","25,180","31,594",2022-11-03 10:23:08
208,2022-10,경원선,1916,소요산,"45,516","37,361","92,191","83,375",2022-11-03 10:23:08
209,2022-10,안산선,1751,산본,"375,687","410,600","105,808","106,827",2022-11-03 10:23:08
210,2022-10,안산선,1752,대야미,"119,322","105,013","34,252","32,685",2022-11-03 10:23:08
211,2022-10,안산선,1753,반월,"98,589","94,442","32,391","32,245",2022-11-03 10:23:08
212,2022-10,안산선,1754,상록수,"415,218","415,506","74,313","75,506",2022-11-03 10:23:08
213,2022-10,안산선,1755,한대앞,"254,980","255,154","46,043","47,149",2022-11-03 10:23:08
214,2022-10,안산선,1756,중앙,"506,661","533,121","64,673","63,285",2022-11-03 10:23:08
215,2022-10,안산선,1757,고잔,"240,618","230,747","39,460","37,794",2022-11-03 10:23:08
216,2022-10,안산선,1758,초지,"137,579","140,884","17,914","18,476",2022-11-03 10:23:08
217,2022-10,안산선,1759,안산,"332,646","309,777","39,009","36,312",2022-11-03 10:23:08
218,2022-10,안산선,1760,신길온천,"48,218","43,721","10,978","10,924",2022-11-03 10:23:08
219,2022-10,안산선,1761,정왕,"266,242","272,363","28,775","29,919",2022-11-03 10:23:08
220,2022-10,안산선,1762,오이도,"232,938","229,296","40,524","40,294",2022-11-03 10:23:08
221,2022-10,안산선,1763,수리산,"89,715","73,074","32,756","31,442",2022-11-03 10:23:08
222,2022-10,과천선,1450,선바위,"202,911","174,208","38,495","37,228",2022-11-03 10:23:08
223,2022-10,과천선,1451,경마공원,"124,406","126,240","79,786","79,770",2022-11-03 10:23:08
224,2022-10,과천선,1452,대공원,"169,421","171,373","60,734","62,684",2022-11-03 10:23:08
225,2022-10,과천선,1453,과천,"147,805","137,177","46,285","44,158",2022-11-03 10:23:08
226,2022-10,과천선,1454,정부과천청사,"244,438","246,907","55,296","55,127",2022-11-03 10:23:08
227,2022-10,과천선,1455,인덕원,"601,885","615,812","120,143","123,080",2022-11-03 10:23:08
228,2022-10,과천선,1456,평촌,"418,540","409,416","68,011","67,696",2022-11-03 10:23:08
229,2022-10,과천선,1457,범계,"670,104","679,855","114,256","112,193",2022-11-03 10:23:08
230,2022-10,분당선,1023,선릉,"294,526","457,783","45,792","61,018",2022-11-03 10:23:08
231,2022-10,분당선,1024,한티,"376,602","392,626","68,516","69,714",2022-11-03 10:23:08
232,2022-10,분당선,1025,도곡,"158,111","154,052","52,175","50,598",2022-11-03 10:23:08
233,2022-10,분당선,1026,구룡,"50,830","47,506","16,874","16,277",2022-11-03 10:23:08
234,2022-10,분당선,1027,개포동,"88,663","90,150","27,739","28,142",2022-11-03 10:23:08
235,2022-10,분당선,1028,대모산입구,"102,839","92,820","32,941","32,918",2022-11-03 10:23:08
236,2022-10,분당선,1030,수서,"345,426","355,690","68,773","71,630",2022-11-03 10:23:08
237,2022-10,분당선,1031,복정,18,0,2,0,2022-11-03 10:23:08
238,2022-10,분당선,1846,수원,"225,601","194,334","33,397","30,803",2022-11-03 10:23:08
239,2022-10,분당선,1847,서울숲,"335,159","351,316","34,631","33,702",2022-11-03 10:23:08
240,2022-10,분당선,1848,압구정로데오,"516,376","600,600","47,662","46,481",2022-11-03 10:23:08
241,2022-10,분당선,1849,강남구청,"218,297","257,338","38,184","40,879",2022-11-03 10:23:08
242,2022-10,분당선,1850,선정릉,"169,014","180,645","30,930","29,788",2022-11-03 10:23:08
243,2022-10,분당선,1851,가천대,"284,664","301,976","29,049","29,804",2022-11-03 10:23:08
244,2022-10,분당선,1852,태평,"305,693","281,975","92,582","95,837",2022-11-03 10:23:08
245,2022-10,분당선,1853,모란,"440,169","436,674","171,651","184,892",2022-11-03 10:23:08
246,2022-10,분당선,1854,야탑,"592,081","627,819","162,014","161,947",2022-11-03 10:23:08
247,2022-10,분당선,1855,서현,"584,379","600,511","131,190","126,603",2022-11-03 10:23:08
248,2022-10,분당선,1856,수내,"304,729","302,531","80,013","78,139",2022-11-03 10:23:08
249,2022-10,분당선,1857,정자,"431,410","461,014","74,208","75,331",2022-11-03 10:23:08
250,2022-10,분당선,1858,미금,"326,060","348,376","106,751","114,879",2022-11-03 10:23:08
251,2022-10,분당선,1859,오리,"252,753","204,180","75,297","64,111",2022-11-03 10:23:08
252,2022-10,분당선,1860,이매,"130,288","121,937","41,600","41,228",2022-11-03 10:23:08
253,2022-10,분당선,1861,보정,"55,445","48,051","22,070","20,674",2022-11-03 10:23:08
254,2022-10,분당선,1862,죽전,"352,097","387,183","74,835","78,766",2022-11-03 10:23:08
255,2022-10,분당선,1863,구성,"111,089","116,726","39,507","39,852",2022-11-03 10:23:08
256,2022-10,분당선,1864,신갈,"102,683","101,280","31,058","31,154",2022-11-03 10:23:08
257,2022-10,분당선,1865,기흥,"272,352","255,587","45,006","43,967",2022-11-03 10:23:08
258,2022-10,분당선,1866,상갈,"132,550","127,195","33,594","32,467",2022-11-03 10:23:08
259,2022-10,분당선,1867,청명,"108,684","104,592","20,403","20,545",2022-11-03 10:23:08
260,2022-10,분당선,1868,영통,"229,942","231,766","30,210","30,208",2022-11-03 10:23:08
261,2022-10,분당선,1869,망포,"388,094","367,465","39,968","38,262",2022-11-03 10:23:08
262,2022-10,분당선,1870,매탄권선,"133,961","128,100","21,783","20,745",2022-11-03 10:23:08
263,2022-10,분당선,1871,수원시청,"344,164","381,817","45,597","46,717",2022-11-03 10:23:08
264,2022-10,분당선,1872,매교,"103,483","102,223","22,644","22,938",2022-11-03 10:23:08
265,2022-10,일산선,1948,원흥,"268,695","252,529","63,894","61,113",2022-11-03 10:23:08
266,2022-10,일산선,1949,지축,8,0,2,0,2022-11-03 10:23:08
267,2022-10,일산선,1950,삼송,"481,299","457,948","102,356","104,031",2022-11-03 10:23:08
268,2022-10,일산선,1951,원당,"249,873","231,916","83,123","81,735",2022-11-03 10:23:08
269,2022-10,일산선,1952,화정,"382,762","388,996","118,839","121,017",2022-11-03 10:23:08
270,2022-10,일산선,1953,대곡,"52,585","39,942","12,874","12,082",2022-11-03 10:23:08
271,2022-10,일산선,1954,백석,"217,216","216,795","72,658","71,328",2022-11-03 10:23:08
272,2022-10,일산선,1955,마두,"151,002","153,005","69,218","70,688",2022-11-03 10:23:08
273,2022-10,일산선,1956,정발산,"174,883","185,205","61,608","58,889",2022-11-03 10:23:08
274,2022-10,일산선,1957,주엽,"186,726","182,246","89,909","93,978",2022-11-03 10:23:08
275,2022-10,일산선,1958,대화,"328,555","254,180","84,444","77,373",2022-11-03 10:23:08
276,2022-10,중앙선,1015,회기,"697,629","670,961","131,261","128,499",2022-11-03 10:23:08
277,2022-10,중앙선,1201,중랑,"120,193","112,640","51,605","50,605",2022-11-03 10:23:08
278,2022-10,중앙선,1202,상봉(시외버스터미널),"134,577","132,160","42,489","40,743",2022-11-03 10:23:08
279,2022-10,중앙선,1203,망우,"166,381","158,940","75,106","76,207",2022-11-03 10:23:08
280,2022-10,중앙선,1204,양원,"66,961","64,176","22,023","21,504",2022-11-03 10:23:08
281,2022-10,중앙선,1205,구리,"321,489","325,180","86,657","86,855",2022-11-03 10:23:08
282,2022-10,중앙선,1206,도농,"266,670","236,685","71,478","68,959",2022-11-03 10:23:08
283,2022-10,중앙선,1207,양정,"13,832","11,438","9,103","8,535",2022-11-03 10:23:08
284,2022-10,중앙선,1208,덕소,"125,681","123,605","48,049","47,852",2022-11-03 10:23:08
285,2022-10,중앙선,1209,도심,"53,630","40,368","20,387","18,980",2022-11-03 10:23:08
286,2022-10,중앙선,1210,팔당,"24,454","27,012","11,087","11,125",2022-11-03 10:23:08
287,2022-10,중앙선,1211,운길산,"20,939","19,869","14,765","14,983",2022-11-03 10:23:08
288,2022-10,중앙선,1212,양수,"43,388","42,480","26,877","26,550",2022-11-03 10:23:08
289,2022-10,중앙선,1213,신원,"3,956","3,159","4,330","3,638",2022-11-03 10:23:08
290,2022-10,중앙선,1214,국수,"14,981","14,095","10,957","11,113",2022-11-03 10:23:08
291,2022-10,중앙선,1215,아신,"13,611","13,634","7,468","7,194",2022-11-03 10:23:08
292,2022-10,중앙선,1216,오빈,"5,787","5,557","4,914","4,946",2022-11-03 10:23:08
293,2022-10,중앙선,1217,양평,"68,199","68,657","37,947","39,324",2022-11-03 10:23:08
294,2022-10,중앙선,1218,원덕,"6,764","6,350","7,460","7,026",2022-11-03 10:23:08
295,2022-10,중앙선,1219,용문,"39,565","40,137","49,330","48,799",2022-11-03 10:23:08
296,2022-10,중앙선,1220,지평,966,"1,199","1,171","1,107",2022-11-03 10:23:08
297,2022-10,장항선,1401,봉명,"27,608","26,666","10,386","10,105",2022-11-03 10:23:08
298,2022-10,장항선,1402,쌍용(나사렛대),"68,099","64,007","15,151","14,361",2022-11-03 10:23:08
299,2022-10,장항선,1403,아산,"122,916","103,140","13,189","12,016",2022-11-03 10:23:08
300,2022-10,장항선,1404,탕정,"28,902","25,803","4,602","4,323",2022-11-03 10:23:08
301,2022-10,장항선,1405,배방,"30,462","30,441","7,494","7,343",2022-11-03 10:23:08
302,2022-10,장항선,1407,온양온천,"90,427","92,053","53,226","54,098",2022-11-03 10:23:08
303,2022-10,장항선,1408,신창(순천향대),"69,719","68,337","7,567","7,017",2022-11-03 10:23:08
304,2022-10,경의선,1252,신촌,"23,627","30,470","3,493","3,942",2022-11-03 10:23:08
305,2022-10,경의선,1261,효창공원앞,"75,567","82,347","15,168","16,902",2022-11-03 10:23:08
306,2022-10,경의선,1263,서강대,"58,919","59,246","11,713","11,230",2022-11-03 10:23:08
307,2022-10,경의선,1265,가좌,"130,117","120,348","46,415","46,216",2022-11-03 10:23:08
308,2022-10,경의선,1267,수색,"61,726","65,157","15,854","15,507",2022-11-03 10:23:08
309,2022-10,경의선,1268,화전,"70,897","65,614","10,075","9,847",2022-11-03 10:23:08
310,2022-10,경의선,1269,강매,"76,848","66,043","19,317","18,198",2022-11-03 10:23:08
311,2022-10,경의선,1270,행신,"210,082","206,565","37,224","37,931",2022-11-03 10:23:08
312,2022-10,경의선,1271,능곡,"86,422","77,756","31,252","30,431",2022-11-03 10:23:08
313,2022-10,경의선,1272,곡산,"13,059","13,310","5,698","5,737",2022-11-03 10:23:08
314,2022-10,경의선,1273,백마,"173,117","162,623","35,806","35,905",2022-11-03 10:23:08
315,2022-10,경의선,1274,풍산,"135,692","124,842","38,220","37,041",2022-11-03 10:23:08
316,2022-10,경의선,1275,일산,"221,025","211,396","62,491","62,680",2022-11-03 10:23:08
317,2022-10,경의선,1276,탄현,"194,424","181,601","41,406","40,187",2022-11-03 10:23:08
318,2022-10,경의선,1277,야당,"207,270","206,932","40,262","38,968",2022-11-03 10:23:08
319,2022-10,경의선,1278,운정,"173,296","156,979","42,582","41,667",2022-11-03 10:23:08
320,2022-10,경의선,1279,금릉,"127,315","122,058","28,100","27,667",2022-11-03 10:23:08
321,2022-10,경의선,1280,금촌,"158,593","154,095","47,663","48,464",2022-11-03 10:23:08
322,2022-10,경의선,1282,월롱,"74,404","69,652","9,453","10,328",2022-11-03 10:23:08
323,2022-10,경의선,1283,파주,"35,051","25,603","8,230","6,995",2022-11-03 10:23:08
324,2022-10,경의선,1284,문산,"126,011","124,290","48,417","48,360",2022-11-03 10:23:08
325,2022-10,경의선,1285,임진강,997,751,744,626,2022-11-03 10:23:08
326,2022-10,경의선,1291,서울역,"105,644","132,822","17,083","20,284",2022-11-03 10:23:08
327,2022-10,경의선,1292,공덕,"97,986","82,204","15,837","15,130",2022-11-03 10:23:08
328,2022-10,경의선,1293,홍대입구,"58,934","73,555","5,692","6,487",2022-11-03 10:23:08
329,2022-10,경의선,1294,디지털미디어시티,"71,381","63,105","12,604","12,635",2022-11-03 10:23:08
330,2022-10,경의선,1296,계양,6,0,0,0,2022-11-03 10:23:08
331,2022-10,경의선,1297,검암,1,0,0,0,2022-11-03 10:23:08
332,2022-10,경춘선,1311,신내,"46,602","43,883","17,758","17,501",2022-11-03 10:23:08
333,2022-10,경춘선,1312,갈매,"66,315","55,300","21,183","19,577",2022-11-03 10:23:08
334,2022-10,경춘선,1313,별내,"72,119","67,275","22,489","21,332",2022-11-03 10:23:08
335,2022-10,경춘선,1314,퇴계원,"77,975","68,471","29,506","28,242",2022-11-03 10:23:08
336,2022-10,경춘선,1315,사릉,"56,997","54,173","17,770","17,847",2022-11-03 10:23:08
337,2022-10,경춘선,1316,금곡,"29,943","28,378","16,965","16,711",2022-11-03 10:23:08
338,2022-10,경춘선,1317,평내호평,"144,828","141,370","48,113","46,043",2022-11-03 10:23:08
339,2022-10,경춘선,1318,천마산,"33,556","29,628","19,132","19,212",2022-11-03 10:23:08
340,2022-10,경춘선,1319,마석,"95,108","89,379","37,397","37,443",2022-11-03 10:23:08
341,2022-10,경춘선,1320,대성리,"19,381","17,725","7,472","7,090",2022-11-03 10:23:08
342,2022-10,경춘선,1321,청평,"40,297","38,016","20,622","20,351",2022-11-03 10:23:08
343,2022-10,경춘선,1322,상천,"6,248","5,158","7,324","7,107",2022-11-03 10:23:08
344,2022-10,경춘선,1323,가평,"59,735","58,897","23,124","22,778",2022-11-03 10:23:08
345,2022-10,경춘선,1324,굴봉산,"2,877","2,525","2,859","2,743",2022-11-03 10:23:08
346,2022-10,경춘선,1325,백양리,"1,994","2,008","1,569","1,534",2022-11-03 10:23:08
347,2022-10,경춘선,1326,강촌,"15,576","13,828","6,637","6,838",2022-11-03 10:23:08
348,2022-10,경춘선,1327,김유정,"10,094","12,061","5,756","6,184",2022-11-03 10:23:08
349,2022-10,경춘선,1328,남춘천,"70,064","72,315","30,315","33,582",2022-11-03 10:23:08
350,2022-10,경춘선,1329,춘천,"48,632","43,774","24,425","18,333",2022-11-03 10:23:08
351,2022-10,수인선,1873,고색,"115,370","108,551","17,377","16,301",2022-11-03 10:23:08
352,2022-10,수인선,1874,오목천,"104,984","90,103","14,866","14,693",2022-11-03 10:23:08
353,2022-10,수인선,1875,어천,"28,829","26,055","6,165","6,504",2022-11-03 10:23:08
354,2022-10,수인선,1876,야목,"8,957","6,877","2,482","2,146",2022-11-03 10:23:08
355,2022-10,수인선,1877,사리,"130,870","110,192","19,930","18,574",2022-11-03 10:23:08
356,2022-10,수인선,1878,달월,"1,911","1,726","1,104",749,2022-11-03 10:23:08
357,2022-10,수인선,1879,월곶,"74,378","67,196","20,654","20,044",2022-11-03 10:23:08
358,2022-10,수인선,1880,소래포구,"142,111","139,199","94,136","92,714",2022-11-03 10:23:08
359,2022-10,수인선,1881,인천논현,"131,886","141,482","35,196","35,551",2022-11-03 10:23:08
360,2022-10,수인선,1882,호구포,"97,372","99,692","22,421","21,916",2022-11-03 10:23:08
361,2022-10,수인선,1883,남동인더스파크,"51,415","56,277","6,851","6,798",2022-11-03 10:23:08
362,2022-10,수인선,1884,원인재,"102,169","106,259","33,581","33,660",2022-11-03 10:23:08
363,2022-10,수인선,1885,연수,"114,543","112,135","31,131","30,952",2022-11-03 10:23:08
364,2022-10,수인선,1886,송도,"54,446","49,388","23,330","22,583",2022-11-03 10:23:08
365,2022-10,수인선,1888,인하대,"178,191","169,141","28,817","27,812",2022-11-03 10:23:08
366,2022-10,수인선,1889,숭의,"88,910","80,983","30,676","29,286",2022-11-03 10:23:08
367,2022-10,수인선,1890,신포,"42,481","43,061","14,031","14,090",2022-11-03 10:23:08
368,2022-10,수인선,1891,인천,"23,650","43,255","13,957","18,878",2022-11-03 10:23:08
369,2022-10,경강선,1501,판교,"131,078","131,397","16,843","14,461",2022-11-03 10:23:08
370,2022-10,경강선,1502,이매,"28,606","22,879","7,714","7,378",2022-11-03 10:23:08
371,2022-10,경강선,1503,삼동,"58,447","51,862","13,252","13,393",2022-11-03 10:23:08
372,2022-10,경강선,1504,경기광주,"204,459","188,417","35,156","34,340",2022-11-03 10:23:08
373,2022-10,경강선,1505,초월,"81,452","76,421","16,014","15,732",2022-11-03 10:23:08
374,2022-10,경강선,1506,곤지암,"63,760","62,223","16,345","16,473",2022-11-03 10:23:08
375,2022-10,경강선,1507,신둔도예촌,"41,431","38,405","8,556","8,450",2022-11-03 10:23:08
376,2022-10,경강선,1508,이천,"74,192","76,857","15,841","16,649",2022-11-03 10:23:08
377,2022-10,경강선,1509,부발,"63,298","60,890","10,878","10,927",2022-11-03 10:23:08
378,2022-10,경강선,1510,세종대왕릉,"7,933","8,151","4,571","4,809",2022-11-03 10:23:08
379,2022-10,경강선,1511,여주,"68,867","70,213","20,768","20,644",2022-11-03 10:23:08
380,2022-10,5호선,2511,방화,"140,835","134,185","52,046","50,676",2022-11-03 10:23:08
381,2022-10,5호선,2512,개화산,"120,062","112,674","40,072","39,851",2022-11-03 10:23:08
382,2022-10,5호선,2513,김포공항,"202,926","194,758","36,474","39,775",2022-11-03 10:23:08
383,2022-10,5호선,2514,송정,"139,730","128,493","50,561","49,209",2022-11-03 10:23:08
384,2022-10,5호선,2515,마곡,"245,341","249,102","41,265","39,938",2022-11-03 10:23:08
385,2022-10,5호선,2516,발산,"485,154","518,196","96,966","94,339",2022-11-03 10:23:08
386,2022-10,5호선,2517,우장산,"324,774","314,376","93,263","96,098",2022-11-03 10:23:08
387,2022-10,5호선,2518,화곡,"677,625","619,634","148,208","143,023",2022-11-03 10:23:08
388,2022-10,5호선,2519,까치산,"671,712","627,609","161,575","160,916",2022-11-03 10:23:08
389,2022-10,5호선,2520,신정(은행정),"325,643","257,833","65,864","63,325",2022-11-03 10:23:08
390,2022-10,5호선,2521,목동,"398,819","423,656","84,273","84,909",2022-11-03 10:23:08
391,2022-10,5호선,2522,오목교(목동운동장앞),"533,077","569,946","87,530","86,591",2022-11-03 10:23:08
392,2022-10,5호선,2523,양평,"169,040","163,103","28,559","28,272",2022-11-03 10:23:08
393,2022-10,5호선,2524,영등포구청,"90,101","90,427","20,639","20,354",2022-11-03 10:23:08
394,2022-10,5호선,2525,영등포시장,"232,729","240,583","75,004","76,963",2022-11-03 10:23:08
395,2022-10,5호선,2526,신길,"113,069","116,528","11,974","12,434",2022-11-03 10:23:08
396,2022-10,5호선,2527,여의도,"712,270","753,530","55,724","53,219",2022-11-03 10:23:08
397,2022-10,5호선,2528,여의나루,"408,552","527,527","33,321","35,530",2022-11-03 10:23:08
398,2022-10,5호선,2529,마포,"337,112","340,404","62,338","61,620",2022-11-03 10:23:08
399,2022-10,5호선,2530,공덕,"342,062","362,477","47,733","44,437",2022-11-03 10:23:08
400,2022-10,5호선,2531,애오개,"147,156","144,371","37,444","36,638",2022-11-03 10:23:08
401,2022-10,5호선,2532,충정로(경기대입구),"107,870","107,862","14,199","14,479",2022-11-03 10:23:08
402,2022-10,5호선,2533,서대문,"455,362","460,492","66,814","63,086",2022-11-03 10:23:08
403,2022-10,5호선,2534,광화문(세종문화회관),"836,987","866,720","116,828","116,272",2022-11-03 10:23:08
404,2022-10,5호선,2535,종로3가,"345,716","331,908","99,403","102,344",2022-11-03 10:23:08
405,2022-10,5호선,2536,을지로4가,"130,444","136,272","42,558","41,712",2022-11-03 10:23:08
406,2022-10,5호선,2537,동대문역사문화공원(DDP),"72,159","84,279","7,933","8,981",2022-11-03 10:23:08
407,2022-10,5호선,2538,청구,"86,046","82,442","25,635","20,541",2022-11-03 10:23:08
408,2022-10,5호선,2539,신금호,"143,777","147,586","38,573","43,591",2022-11-03 10:23:08
409,2022-10,5호선,2540,행당,"183,633","160,285","51,028","46,034",2022-11-03 10:23:08
410,2022-10,5호선,2541,왕십리(성동구청),"105,523","126,759","24,109","24,232",2022-11-03 10:23:08
411,2022-10,5호선,2542,마장,"127,245","118,192","41,197","39,986",2022-11-03 10:23:08
